construct_line,gene_name,Nos_GAL4,Nos_GAL4_library,Act5c_GAL4,Act5c-GAL4_library,Tubp_GAL4,Tubp_GAL4_library
2,CG7815,Yes,GD,Yes,KK,Yes,KK
4,CG14251  ,Yes,GD and KK,Yes,GD,Yes,GD
6,CG32283,Yes,KK,Yes,KK,Yes,KK
7,CG31002,Yes,GD,Yes,GD,Yes,GD
8,CG6367,Yes,GD,Yes,GD,Yes,GD
9,CG10852,No,NA,Yes,KK,Yes,KK
10,CG6639,Yes,KK,Yes,KK,Yes,KK
15,CG8856,Yes,GD,Yes,KK,Yes,KK
16,CG7157,Yes,KK,Yes,KK,Yes,KK
17,CG15882,No,NA,Yes,KK,Yes,KK
18,CG3217,Yes,KK,Yes,KK,Yes,KK
19,CG14027,Yes,GD and KK,Yes,GD,Yes,GD
20,CG31941,Yes,GD,Yes,GD,Yes,GD
22,CG5609,Yes,GD,Yes,GD,Yes,GD
24,CG30448,Yes,GD,Yes,GD,Yes,GD
25,CG31932,Yes,GD and KK,Yes,GD,Yes,GD
27,CG14088,Yes,GD,Yes,GD,Yes,GD
28,CG33533,Yes,KK,Yes,KK,Yes,KK
29,CG10090,Yes,KK,Yes,GD,Yes,GD
31,CG17216,Yes,GD,Yes,GD,Yes,GD
34,CG32110,Yes,KK,Yes,KK,Yes,KK
35,CG31817,Yes,GD and KK,Yes,KK,Yes,KK
36,CG13977,Yes,KK,Yes,KK,Yes,KK
38,CG5372,Yes,KK,Yes,KK,Yes,KK
39,CG1736,Yes,GD,Yes,GD,Yes,GD
40,CG32368,Yes,KK,Yes,KK,Yes,KK
42,CG10232,Yes,KK,Yes,KK,Yes,KK
44,CG30473,Yes,GD,Yes,GD,Yes,GD
52,CG33235,Yes,GD,Yes,GD,Yes,GD
54,CG8219,Yes,KK,Yes,KK,Yes,KK
55,CG32580,Yes,KK,Yes,KK,Yes,KK
56,CG2826,Yes,GD,Yes,GD,Yes,GD
57,CG32853,Yes,KK,Yes,KK,Yes,KK
61,CG13686,Yes,KK,Yes,KK,Yes,KK
62,CG14719,Yes,GD,Yes,GD,Yes,GD
63,CG6208,Yes,GD,Yes,GD,Yes,GD
65,CG1361,Yes,KK,Yes,GD,Yes,GD
69,CG31791,Yes,GD,Yes,GD,Yes,GD
70,CG13656,No,NA,Yes,GD,Yes,GD
3,CG32021,No,NA,Yes,KK,Yes,KK
47,CG3410,Yes,GD,Yes,KK,Yes,KK
60,CG2885,Yes,KK,Yes,KK,Yes,KK
74,CG12725,Yes,KK,Yes,KK,Yes,KK
75,CG17440,Yes,KK,Yes,KK,Yes,KK
76,CG5334,Yes,KK,Yes,KK,Yes,KK
77,CG12493,Yes,KK,Yes,KK,Yes,KK
78,CG11942,Yes,KK,Yes,KK,Yes,KK
79,CG15578,Yes,KK,Yes,KK,Yes,KK
80,CG14810,Yes,KK,Yes,KK,Yes,KK
81,CG17797,Yes,KK,Yes,KK,Yes,KK
82,CG15635,Yes,GD,Yes,GD,Yes,GD
84,CG1924,Yes,KK,Yes,KK,Yes,KK
85,CG18157,Yes,KK,Yes,KK,Yes,KK
1,CG17012,No,NA,Yes,GD,Yes,GD
5,CG1878 ,Yes,KK,Yes,KK,Yes,KK
11,CG16931,Yes,GD and KK,Yes,GD,Yes,GD
12,CG18125,Yes,GD,Yes,GD,Yes,GD
13,CG31918,Yes,GD,Yes,GD,Yes,GD
14,CG31720,Yes,GD,Yes,GD,Yes,GD
21,CG33490,Yes,GD and KK,Yes,KK,Yes,KK
23,CG4712,Yes,GD,Yes,GD,Yes,GD
26,CG4691,Yes,GD,Yes,KK,Yes,KK
30,CG9720,Yes,KK,Yes,KK,Yes,KK
32,CG30037 ,Yes,GD,Yes,GD,Yes,GD
37,CG30450,Yes,KK,Yes,KK,Yes,KK
41,CG4259,Yes,GD,Yes,GD,Yes,GD
43,CG32561,Yes,KK,Yes,KK,Yes,KK
45,CG7676,Yes,KK,Yes,KK,Yes,KK
46,CG31208,Yes,KK,Yes,KK,Yes,KK
48,CG10799,Yes,GD,Yes,GD,Yes,GD
49,CG31782,Yes,KK,Yes,KK,Yes,KK
50,CG8953,Yes,KK,Yes,KK,Yes,KK
51,CG15734,Yes,KK,Yes,KK,Yes,KK
53,CG18228,Yes,GD,Yes,KK,Yes,KK
58,CG30150,Yes,KK,Yes,KK,Yes,KK
59,CG5662,Yes,KK,Yes,KK,Yes,KK
64,CG10246 ,Yes,KK,Yes,KK,Yes,KK
66,CG5103,Yes,GD,Yes,GD,Yes,GD
67,CG6541,Yes,KK,Yes,GD,Yes,GD
68,CG4477,Yes,GD and KK,Yes,GD,Yes,GD
71,CG30494,No,NA,Yes,GD,Yes,GD
72,CG7800,Yes,GD,Yes,GD,Yes,GD
33,CG18331,Yes,GD,Yes,GD,Yes,GD
73,CG40635,Yes,KK,Yes,KK,Yes,KK
83,CG31668,Yes,KK,Yes,KK,Yes,KK
86,CG11023,No,NA,Yes,KK,Yes,KK
87,CG13402,Yes,GD and KK,Yes,KK,Yes,KK
88,CG4478,Yes,GD and KK,Yes,KK,Yes,KK
89,CR31953,Yes,KK,Yes,KK,Yes,KK
90,CR32821,Yes,KK,Yes,KK,Yes,KK
91,CG33105,Yes,GD and KK,Yes,KK,Yes,KK
92,CG5640,No,NA,Yes,KK,Yes,KK
93,CG17149,No,NA,Yes,KK,Yes,KK
94,CG11213,No,NA,Yes,KK,Yes,KK
95,CG34157,No,NA,Yes,KK,Yes,KK
96,CG42333,No,NA,Yes,KK,Yes,KK
97,CG42734,No,NA,Yes,KK,Yes,KK
98,CG9699,No,NA,Yes,KK,Yes,KK
99,CG12926,No,NA,Yes,KK,Yes,KK
100,CG1973,No,NA,Yes,KK,Yes,KK
101,CG42399,No,NA,Yes,KK,Yes,KK
102,CG43338,No,NA,Yes,KK,Yes,KK
103,CG1009,No,NA,Yes,KK,Yes,KK
104,CG9746,No,NA,Yes,KK,Yes,KK
105,CG13253,No,NA,Yes,KK,Yes,KK
106,CG5857,No,NA,Yes,KK,Yes,KK
107,CG42252,No,NA,Yes,KK,Yes,KK
108,CG2374,No,NA,Yes,KK,Yes,KK
109,CG30425 ,No,NA,Yes,KK,Yes,KK
110,CG18675,No,NA,Yes,KK,Yes,KK
111,CG1906,No,NA,Yes,KK,Yes,KK
112,CG12817,No,NA,Yes,KK,Yes,KK
113,CG7003,No,NA,Yes,KK,Yes,KK
114,CG1193,No,NA,Yes,KK,Yes,KK
115,CG8169,No,NA,Yes,KK,Yes,KK
116,CG1113,No,NA,Yes,KK,Yes,KK
117,CG32521,No,NA,Yes,KK,Yes,KK
118,CG1900 ,No,NA,Yes,KK,Yes,KK
119,CG42747 ,No,NA,Yes,KK,Yes,KK
120,CG13377,No,NA,Yes,KK,Yes,KK
121,CG42340,No,NA,Yes,KK,Yes,KK
122,CG33962,No,NA,Yes,KK,Yes,KK
123,CG43129,No,NA,Yes,KK,Yes,KK
124,CG4098,No,NA,Yes,KK,Yes,KK
125,CG17085 ,No,NA,Yes,KK,Yes,KK
104153,CG43340,Yes,KK,No,NA,No,NA
43449,CG5213,Yes,GD,No,NA,No,NA
3265,CG2291,Yes,GD,No,NA,No,NA
